Age,TotalSpend,NumTransactions,NumSupportCalls,LoginFrequency,ChurnStatus,Gender_M,MaritalStatus_Married,MaritalStatus_Single,IncomeLevel_Low,IncomeLevel_Medium,ServiceUsage_Low,ServiceUsage_Medium,ServiceUsage_Unknown
1.0020873639444328,-1.0388876266072138,1.295327727351104,0.0855561665347787,-0.11700590995549763,1,False,False,False,False,True,False,False,False
0.6154582757224724,-0.2915305526272032,-0.6217828706031691,-0.6993627924998883,-1.0003501052169792,0,False,False,True,True,False,False,False,True
1.2230182714998388,2.6048641602216835,-1.5803381695803056,-0.6993627924998883,-0.9382215383952558,0,False,False,True,False,False,False,False,True
1.0573200908332843,-0.5338803019882965,-1.8998566025726844,-0.6993627924998883,-0.048399045076407424,1,True,True,False,False,False,True,False,False
1.3334837252775418,-1.0257863792955297,-0.9413013035955479,0.8704751255694457,-0.713694698567104,1,False,False,False,True,False,False,False,True
-1.6490835267204393,-1.0349948805318467,-0.6217828706031691,-0.6993627924998883,-0.9845527972989897,0,True,False,False,False,False,False,False,False
0.22882918750051182,-0.527074877795596,-1.2608197365879268,-0.6993627924998883,-0.44135113616516375,1,False,False,False,False,False,False,False,True
1.0020873639444328,-0.877014060084153,2.573401459320619,0.8704751255694457,-0.1612069864579812,0,False,True,False,True,False,False,True,False
-1.4281526191650333,-1.0436334002361436,-0.6217828706031691,-0.6993627924998883,-0.6262095925887995,0,False,False,True,False,False,False,True,False
-0.6548944427211122,0.49025599215280535,-0.6217828706031691,0.0855561665347787,0.36829008223704107,0,False,True,False,True,False,False,False,True
-1.3176871653873303,-0.39173455215756736,-0.9413013035955479,-1.4842817515345554,0.09314423338212205,0,False,False,True,True,False,False,True,False
0.3392946412782148,-0.6923902481496103,-0.9413013035955479,-0.6993627924998883,-0.6193003978006738,0,True,False,True,False,True,False,True,False
-0.8205926233876667,1.4760795918982876,0.6562908613663462,0.8704751255694457,0.5175500481857054,0,True,True,False,False,True,False,False,False
-1.5938507998315878,-0.9333013339154557,-0.9413013035955479,-0.6993627924998883,0.108949139259487,0,False,False,True,False,False,True,False,False
-0.4339635351657062,2.380503278972169,-1.2608197365879268,1.6553940846041129,0.0731610280021997,1,False,False,True,False,False,False,True,False
1.4991819059440963,-0.6532625846376763,1.295327727351104,0.0855561665347787,-0.16348451066287434,0,True,False,False,True,False,False,True,False
-1.0415235309430728,1.3538951673763784,-1.5803381695803056,-1.4842817515345554,-1.0657798392131979,0,False,False,True,False,False,True,False,False
0.9468546370555814,-0.04886655421677996,-0.6217828706031691,1.6553940846041129,0.2750533693330393,1,False,True,False,True,False,True,False,False
1.3887164521663933,0.8674861555141086,0.975809294358725,0.0855561665347787,-0.5432530046749663,0,True,True,False,True,False,False,True,False
-1.3176871653873303,3.3210685223259553,0.33677242837396737,-0.6993627924998883,2.166030305431389,1,False,False,True,False,False,False,False,True
-0.37873080827685474,-0.6936946611062992,-1.2608197365879268,-0.6993627924998883,0.8555428199610806,0,False,False,False,True,False,False,True,False
1.1125528177221358,2.519709486382917,-0.6217828706031691,0.0855561665347787,-0.07283855645633215,0,True,False,False,False,True,False,False,True
-1.7043162536092908,-0.524371497277935,-1.5803381695803056,-0.6993627924998883,-0.7488456622276446,0,True,False,True,False,False,False,False,True
-0.7101271696099637,-0.5315352277145317,-0.6217828706031691,0.0855561665347787,-0.8201420745434961,0,True,False,True,False,True,False,False,True
-0.26826535449915173,-0.6098564936380912,0.017253995381588543,0.0855561665347787,-0.6063503892413389,0,False,True,False,False,False,True,False,False
0.7811564563890269,-0.20811132117777262,0.33677242837396737,-0.6993627924998883,-0.34379158717328334,0,True,False,True,True,False,False,True,False
1.4991819059440963,-0.8847238757186461,-0.6217828706031691,-0.6993627924998883,-0.6801835196312074,0,True,False,False,False,False,False,True,False
-1.4281526191650333,-0.17805305474417535,1.6148461603434827,2.44031304363878,-0.2573734652354253,0,True,False,True,False,True,False,False,False
0.6154582757224724,-0.20739480384783754,-0.9413013035955479,-0.6993627924998883,-0.8735439578966155,0,True,True,False,True,False,True,False,False
1.5544146328329478,0.5163498609862387,0.6562908613663462,2.44031304363878,3.239956393938341,0,True,True,False,False,False,False,False,False
-1.3729198922761818,0.9126766499970729,0.017253995381588543,1.6553940846041129,-0.9491187639756665,0,True,True,False,False,False,False,False,False
0.7811564563890269,-0.4280392231101455,-0.30226443761079025,0.0855561665347787,1.9724984048513472,0,False,True,False,False,False,False,False,True
0.11836373372280881,-0.6718476483099384,-0.30226443761079025,-0.6993627924998883,1.70123800510813,0,False,True,False,False,True,True,False,False
-1.0415235309430728,-0.7379487515666946,-0.30226443761079025,-0.6993627924998883,-0.23269156895948073,0,True,False,True,False,True,False,False,False
-0.8758253502765182,-0.8305246246917044,-1.2608197365879268,0.8704751255694457,0.3866177459380091,1,True,False,True,False,False,False,True,False
0.1735964606116603,-1.0041245194975157,2.25388302632824,0.0855561665347787,-0.42844802750499367,0,True,False,True,True,False,False,False,False
0.9468546370555814,-0.6063979095966511,0.33677242837396737,-0.6993627924998883,0.05018703221141622,1,False,False,True,True,False,True,False,False
0.3945273681670663,-0.7215432354462673,0.017253995381588543,1.6553940846041129,-0.6060214024455863,0,False,True,False,False,True,False,True,False
-1.5938507998315878,2.6811553306169578,-0.9413013035955479,0.0855561665347787,-0.6719382102128095,0,False,False,False,True,False,False,True,False
-1.7043162536092908,-0.1681089817107671,-0.30226443761079025,-0.6993627924998883,-0.09860742263318145,0,False,False,True,False,True,False,True,False
1.6096473597217993,-0.5982510785916257,-1.2608197365879268,0.8704751255694457,-0.2960307694709922,1,False,False,False,False,False,False,False,True
-1.4833853460538848,-0.10972172587023388,-0.9413013035955479,0.0855561665347787,-0.09508468153194526,0,False,False,True,False,True,False,True,False
1.1677855446109873,-0.9040856044897082,-0.9413013035955479,1.6553940846041129,-0.6952525102799392,0,False,False,True,False,True,False,False,True
0.5049928219447694,-0.4209007635250769,0.975809294358725,1.6553940846041129,-0.5596635647216541,0,False,False,False,False,False,False,False,True
-1.5938507998315878,0.017946400173712462,0.33677242837396737,-0.6993627924998883,-0.9792941470149957,0,False,True,False,True,False,False,False,False
1.1677855446109873,-0.3279278709625336,-0.30226443761079025,1.6553940846041129,-1.0178238923139524,0,True,False,True,False,True,False,False,False
-0.2130326276103002,-0.5018827763808503,-0.30226443761079025,-1.4842817515345554,-0.7469079859251203,0,True,False,True,False,True,False,True,False
-0.8205926233876667,3.3210685223259553,0.017253995381588543,0.8704751255694457,-0.9911928997482862,0,True,False,True,False,False,True,False,False
-0.37873080827685474,1.2765536416935974,0.975809294358725,0.8704751255694457,-0.9543882506404353,0,True,False,False,True,False,False,True,False
0.6154582757224724,0.00961430345978793,0.6562908613663462,0.0855561665347787,0.8244318768619037,0,False,True,False,False,True,False,False,False
0.06313100683395731,-0.13855898713609677,-0.9413013035955479,0.8704751255694457,-1.0337680990135591,1,False,False,False,False,False,False,True,False
-1.2624544384984788,0.0015860167488497825,0.975809294358725,-0.6993627924998883,0.1425618116697482,1,True,False,False,False,True,False,False,False
1.6096473597217993,-0.8213078016321647,0.6562908613663462,1.6553940846041129,-0.7174803938682428,0,False,True,False,False,False,False,True,False
0.1735964606116603,-0.5140848168402873,0.017253995381588543,0.8704751255694457,1.2512464680268935,0,True,False,False,True,False,True,False,False
-1.0415235309430728,-1.0252531611537214,-1.5803381695803056,-1.4842817515345554,-0.3253694410432797,1,False,True,False,True,False,False,True,False
-0.1025671738325972,-0.3564299557176214,1.6148461603434827,0.0855561665347787,-0.6647385075304423,0,True,False,True,True,False,True,False,False
0.8363891832778784,-0.20420740714321475,-0.6217828706031691,-0.6993627924998883,-0.2510137665942829,0,False,True,False,True,False,True,False,False
-0.9862908040542212,-0.7841036864459934,0.017253995381588543,-1.4842817515345554,-0.5324361102460794,1,False,False,True,False,True,False,True,False
-1.3729198922761818,2.6052156081657585,0.975809294358725,0.8704751255694457,-0.13549728416396598,0,True,False,False,False,True,True,False,False
-1.0415235309430728,1.5849310806144716,0.017253995381588543,-0.6993627924998883,-0.9406766990438421,0,False,False,False,True,False,True,False,False
-0.5444289889434092,0.34567582869035124,0.975809294358725,-0.6993627924998883,3.767208663271576,1,True,False,True,True,False,False,False,False
1.4991819059440963,-0.22727533514128156,0.975809294358725,-0.6993627924998883,-0.449378100976007,0,True,False,False,True,False,False,False,False
1.3334837252775418,1.1849222014876915,-0.6217828706031691,1.6553940846041129,-0.592764485151297,1,True,True,False,False,True,True,False,False
1.6096473597217993,-0.9150021572273461,0.017253995381588543,0.8704751255694457,0.3275095258247213,1,True,False,True,True,False,False,False,True
0.3945273681670663,0.657827375516673,-2.219375035565063,-1.4842817515345554,-0.565135794370915,1,False,False,False,True,False,False,True,False
-0.6548944427211122,-0.9223912826100943,0.017253995381588543,-0.6993627924998883,0.9551626722244082,0,False,False,True,True,False,True,False,False
-0.9310580771653697,0.6775271456143434,1.295327727351104,1.6553940846041129,-0.3911553834840878,0,False,True,False,False,False,False,True,False
0.6706910026113239,-0.7131513771802502,-0.9413013035955479,0.0855561665347787,0.3647408555888036,0,True,True,False,True,False,False,False,False
-0.8205926233876667,1.2471737396025764,0.6562908613663462,-0.6993627924998883,-0.9497185035668877,0,False,False,False,False,False,False,True,False
0.7811564563890269,2.116829497366982,0.33677242837396737,0.0855561665347787,1.0461888558774703,0,True,True,False,False,False,True,False,False
1.1125528177221358,-0.8916912583055987,-1.2608197365879268,-0.6993627924998883,0.4321249231020897,0,False,False,True,True,False,True,False,False
-0.4891962620545577,-0.38322577948833253,0.975809294358725,0.8704751255694457,-0.8086783409887478,0,False,True,False,False,False,True,False,False
-0.37873080827685474,3.309932341544225,0.6562908613663462,0.8704751255694457,-0.9005423409684895,0,False,False,True,True,False,True,False,False
-0.4339635351657062,-0.33973733607812784,0.975809294358725,2.44031304363878,-0.6470812812127691,0,True,False,True,False,True,False,False,True
1.4991819059440963,1.131644388213864,0.6562908613663462,-0.6993627924998883,3.159233990760309,1,False,True,False,False,True,False,False,True
1.4991819059440963,-0.08773350389146475,1.9343645933358615,0.8704751255694457,-0.7417642692017531,1,False,False,False,False,True,False,False,True
1.4991819059440963,-0.5496988537421635,-1.8998566025726844,-0.6993627924998883,-0.3872863728770768,1,True,True,False,False,True,True,False,False
0.6706910026113239,-0.6977594527403066,0.975809294358725,1.6553940846041129,-1.0441789580624927,0,False,False,True,False,False,False,False,True
0.4497600950559178,-0.8186601768658266,0.975809294358725,0.0855561665347787,-0.5040324588843672,1,True,False,True,True,False,False,True,False
-0.2130326276103002,0.5158689610370057,-0.6217828706031691,0.8704751255694457,-0.1170575928992467,1,False,True,False,True,False,True,False,False
-0.9862908040542212,-0.5296835975686456,1.9343645933358615,-0.6993627924998883,2.395813760937927,0,True,False,False,True,False,False,False,False
0.6706910026113239,-0.27844573162212544,0.33677242837396737,0.0855561665347787,-0.2531370251895343,0,True,False,False,False,True,True,False,False
-1.7595489804981423,-0.3204907395872177,-0.6217828706031691,0.0855561665347787,0.8625668878051332,0,False,False,True,False,True,False,True,False
-0.4339635351657062,-0.11809011918786534,0.6562908613663462,0.0855561665347787,-0.17939022908129215,0,True,False,True,True,False,False,False,True
-1.4281526191650333,1.1482074507465614,0.6562908613663462,-0.6993627924998883,-1.0315079848091977,0,True,False,False,False,True,True,False,False
-1.3176871653873303,3.2956068603282422,-0.6217828706031691,1.6553940846041129,-0.6492116658628003,0,True,True,False,True,False,False,False,True
-0.4891962620545577,-0.4911046472469912,-0.30226443761079025,-0.6993627924998883,-0.10579982162750959,1,True,False,True,True,False,True,False,False
-1.7595489804981423,0.8726743624201269,-0.6217828706031691,-0.6993627924998883,2.336115028058764,0,True,False,True,True,False,False,True,False
0.6154582757224724,0.52860725742242,1.9343645933358615,0.0855561665347787,1.1464933533233492,0,True,False,False,True,False,True,False,False
-1.3729198922761818,-0.1278517811719146,-0.30226443761079025,0.0855561665347787,-0.7844562834609364,1,False,True,False,True,False,False,False,True
-0.4891962620545577,2.383725182808243,-1.8998566025726844,2.44031304363878,-0.7965247105088361,0,True,False,False,True,False,False,False,True
-1.2072217116096273,-0.8224662709143269,-1.2608197365879268,-1.4842817515345554,-0.8237643022826701,1,True,True,False,True,False,False,True,False
1.0020873639444328,-0.9418647282867229,-0.30226443761079025,-1.4842817515345554,1.824938991965764,0,False,True,False,False,True,True,False,False
-0.8758253502765182,1.0566088914776537,-0.9413013035955479,0.0855561665347787,1.095552652644316,1,False,True,False,True,False,False,False,False
-1.3729198922761818,-0.43058732021749435,0.975809294358725,-0.6993627924998883,0.6142401064699348,0,False,False,True,True,False,True,False,False
0.11836373372280881,1.0049119781267075,0.975809294358725,1.6553940846041129,-0.5124630725808786,0,False,False,False,False,True,False,True,False
0.11836373372280881,1.4013129495749295,0.6562908613663462,1.6553940846041129,-0.2818001121303019,0,False,False,False,False,True,False,False,False
0.007898279945105802,-0.9984686409622792,-0.30226443761079025,0.0855561665347787,-0.37002802218165953,1,False,True,False,False,True,False,True,False
1.4439491790552448,1.3060321461391142,-0.6217828706031691,-0.6993627924998883,-0.7469977471796009,1,False,False,True,True,False,True,False,False
-1.5386180729427363,-0.412368614787461,-0.6217828706031691,-0.6993627924998883,-0.2803161755872232,0,True,False,True,False,False,False,False,False
0.5049928219447694,-0.28035045503674366,-0.9413013035955479,1.6553940846041129,-1.0436212706839858,1,True,False,False,False,False,False,True,False
0.3392946412782148,0.01900608910152832,-0.30226443761079025,-0.6993627924998883,-0.9183035785525527,0,False,False,True,False,True,False,False,True
1.3887164521663933,1.8136825295571186,-1.2608197365879268,2.44031304363878,1.3926712224487112,0,True,False,True,False,False,False,False,False
0.4497600950559178,-1.0484167767519579,0.017253995381588543,-1.4842817515345554,0.5028571480136285,1,True,True,False,False,True,False,False,False
-0.26826535449915173,-0.3536923483140301,0.017253995381588543,-0.6993627924998883,-0.4546775139770114,0,True,False,True,True,False,False,True,False
-1.4281526191650333,0.21659713658698376,0.33677242837396737,0.8704751255694457,-0.25216319996753367,0,False,True,False,False,False,False,False,True
-1.3176871653873303,0.34792044284855644,-1.2608197365879268,-0.6993627924998883,-0.5541961397884395,1,False,False,False,True,False,False,False,False
-1.3729198922761818,0.233754956290942,0.017253995381588543,0.8704751255694457,0.4540824294850456,1,True,False,True,False,False,False,True,False
-1.1519889847207758,-0.9101824417443701,-0.6217828706031691,0.0855561665347787,0.6621614936006152,1,False,False,False,True,False,False,False,False
0.06313100683395731,-0.676491704691729,0.975809294358725,0.0855561665347787,0.5572005513661441,1,True,False,False,False,False,False,False,False
0.007898279945105802,-0.5787108486140882,-0.30226443761079025,-0.6993627924998883,0.3771702443458503,0,True,False,True,True,False,False,False,False
0.8363891832778784,0.7338628789776946,0.975809294358725,0.0855561665347787,-0.8190194406643547,1,True,False,True,True,False,False,False,True
1.2230182714998388,-0.7085754081484348,0.33677242837396737,-1.4842817515345554,-0.6104994839975619,0,True,False,False,False,False,True,False,False
-0.5444289889434092,-0.8082327481773117,-0.9413013035955479,-0.6993627924998883,-0.35828074300765234,1,False,False,True,True,False,True,False,False
1.6096473597217993,2.4195252352880168,0.33677242837396737,-1.4842817515345554,-0.6227418990084513,0,False,True,False,True,False,False,False,True
-0.4891962620545577,-1.0599094725830145,0.017253995381588543,2.44031304363878,0.5178635342512502,0,False,True,False,True,False,False,False,True
0.22882918750051182,3.3210685223259553,-1.2608197365879268,1.6553940846041129,-0.6251815106350078,0,True,False,True,False,False,False,True,False
0.11836373372280881,0.17867442663079328,-0.30226443761079025,0.8704751255694457,-0.9098742392988886,0,False,False,False,False,False,False,False,False
0.6154582757224724,0.8787811165885606,-2.219375035565063,-0.6993627924998883,-0.5006124611282544,0,True,False,True,True,False,False,False,True
0.3945273681670663,-0.6840008296019662,0.6562908613663462,0.0855561665347787,3.3580490808418952,1,False,False,True,True,False,False,True,False
-0.5996617158322607,-1.0538130440915223,-0.9413013035955479,-0.6993627924998883,-0.7880909833912967,1,True,False,False,False,False,True,False,False
-0.32349808138800323,0.4100708052223381,-0.9413013035955479,1.6553940846041129,-0.0033885050097271384,0,True,False,False,False,False,True,False,False
0.11836373372280881,0.9159679316547735,-0.30226443761079025,-0.6993627924998883,-0.43462254317294174,1,True,True,False,True,False,True,False,False
-1.7595489804981423,0.4211162694868463,0.975809294358725,-1.4842817515345554,-0.9951380268096873,0,False,False,False,True,False,True,False,False
0.11836373372280881,-0.8993845501221889,-0.6217828706031691,0.8704751255694457,-0.3189927557442186,0,False,True,False,True,False,False,True,False
0.22882918750051182,0.4776982773277727,0.975809294358725,-0.6993627924998883,0.29641696885804847,0,False,False,False,False,True,False,False,False
0.7811564563890269,0.5494310294502219,-0.9413013035955479,0.8704751255694457,-0.26136786124091616,1,False,False,True,False,False,False,True,False
-1.0415235309430728,0.11786013775599988,0.017253995381588543,-1.4842817515345554,1.256210463510767,1,True,True,False,False,True,False,False,False
-1.6490835267204393,0.5360867800112711,1.295327727351104,0.0855561665347787,-0.6916234091721232,0,False,True,False,False,False,True,False,False
-1.7595489804981423,0.9973729857105432,-0.30226443761079025,0.0855561665347787,-0.9763763727903056,0,False,True,False,False,False,False,False,True
-1.5386180729427363,-0.018784460765572,0.975809294358725,-0.6993627924998883,2.0523423108386623,0,True,False,True,False,False,False,False,True
-0.37873080827685474,-0.9672066153556215,0.017253995381588543,0.8704751255694457,-0.5393256534015055,0,True,False,True,False,False,False,False,True
1.2230182714998388,-0.33067084131930136,1.9343645933358615,0.8704751255694457,-0.10350761772950964,0,True,False,True,False,False,False,False,False
-1.0415235309430728,-0.9804128797698857,1.9343645933358615,-0.6993627924998883,0.7040443243912342,0,False,False,True,False,False,True,False,False
0.3392946412782148,-0.491181467417737,0.017253995381588543,-0.6993627924998883,-0.6336820048045133,0,True,False,True,False,False,False,True,False
-0.32349808138800323,-0.49199554491824726,0.017253995381588543,0.8704751255694457,0.3510829289560084,1,True,True,False,False,True,False,False,True
-1.3176871653873303,-0.9942730485484909,-1.2608197365879268,-0.6993627924998883,-0.9135746860335761,0,True,False,True,True,False,False,False,False
-0.9862908040542212,-0.5956344210354473,2.573401459320619,-1.4842817515345554,-0.6878540403055079,0,False,True,False,True,False,False,False,True
-0.9862908040542212,-0.9397111935963488,0.6562908613663462,-0.6993627924998883,-0.9013064037813299,0,True,False,True,False,True,False,True,False
-0.37873080827685474,0.7555387866577339,-0.30226443761079025,0.8704751255694457,0.814173624524158,1,False,False,False,False,True,True,False,False
0.5049928219447694,2.1912944187740657,0.6562908613663462,1.6553940846041129,-0.792821719563461,1,False,True,False,False,True,False,True,False
1.4991819059440963,-0.9867847680724364,-0.6217828706031691,0.0855561665347787,0.35605006894180097,1,True,False,False,False,True,True,False,False
-1.0967562578319243,2.3605356668743127,-0.30226443761079025,-1.4842817515345554,2.179737497585506,0,True,True,False,False,False,True,False,False
1.0020873639444328,-0.25258832930623243,0.975809294358725,0.0855561665347787,-0.22690773152870786,1,False,False,False,True,False,True,False,False
-0.0473344469437457,-0.6762233469396394,-0.30226443761079025,-0.6993627924998883,-0.1970486637524407,0,True,False,True,False,False,False,False,True
0.3392946412782148,-0.9813558393675658,-1.5803381695803056,0.8704751255694457,-0.3769973436695273,0,True,False,True,True,False,False,True,False
0.8916219101667299,-0.30227444950266785,-0.30226443761079025,0.0855561665347787,-0.6310298650714599,0,False,False,True,True,False,False,False,True
1.0573200908332843,0.6791657998135966,0.33677242837396737,0.0855561665347787,-0.3457700893687119,0,False,True,False,False,True,False,True,False
1.5544146328329478,0.2873504643289888,-0.30226443761079025,0.0855561665347787,-0.03043881161687871,1,True,False,False,False,False,False,False,False
-0.0473344469437457,-1.0127948266407987,0.017253995381588543,-1.4842817515345554,3.767179158160601,1,False,False,True,False,True,False,False,False
-1.5938507998315878,-0.9860871513070576,0.017253995381588543,0.8704751255694457,2.0740072985972264,0,True,False,False,False,False,False,True,False
-0.1577999007214487,-0.49985882079387434,2.573401459320619,0.0855561665347787,1.1711203018266414,0,True,False,False,True,False,False,True,False
0.22882918750051182,-0.6829488059864395,1.6148461603434827,-1.4842817515345554,1.418398787881917,0,True,False,True,False,True,False,True,False
-0.5444289889434092,-0.7774507097259524,0.33677242837396737,0.0855561665347787,-0.36254793808523583,0,False,False,True,False,True,False,True,False
0.3392946412782148,-0.705130342857901,0.975809294358725,0.0855561665347787,0.13758428445749532,0,True,False,False,True,False,True,False,False
0.6706910026113239,0.7284817622649261,0.6562908613663462,0.0855561665347787,1.4808781054964635,1,True,False,True,True,False,False,False,True
-0.9862908040542212,1.857249579788355,0.017253995381588543,0.0855561665347787,-0.5120598024675332,1,True,False,True,True,False,True,False,False
0.5602255488336209,-0.49572461221835745,-0.30226443761079025,0.8704751255694457,2.62706539632964,0,False,False,True,False,True,False,False,True
-0.2130326276103002,1.5448529256705774,1.6148461603434827,-0.6993627924998883,-0.46852583756456606,1,False,True,False,False,False,False,False,True
0.1735964606116603,-0.6410658986224197,1.295327727351104,0.0855561665347787,-0.035358746563862696,0,False,False,False,False,True,False,False,True
-1.0967562578319243,-0.35455076381231826,0.017253995381588543,0.0855561665347787,0.3259233224763633,0,False,False,False,False,False,True,False,False
